city,sub_city,name,description,rating,distance_km,latitude,longitude,partner_status,price_level,taste_rating,presentation_rating,portion_rating,promo,priceRange,opening_hours,aggregateRating,category_menus,menu_name,menu_description,menu_price
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Tipis Kering,Tipis Kering Keju Nutella,,25000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Tipis Kering,Tipis Kering Strawberry,,25000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Tipis Kering,Tipis Kering Strawberry Keju,,25000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Tipis Kering,Tipis Kering Coklat Kacang,,25000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Manis 2 Rasa,Keju BlackForest Redvelvet,,45000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Manis 2 Rasa,Keju Blackforest Pandan,,45000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Manis 2 Rasa,Keju Blackforest Taro,,45000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Manis 2 Rasa,Keju Redvelvet Pandan,,45000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Manis 2 Rasa,Keju Redvelvet Taro,,45000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Manis 2 Rasa,Keju Pandan Taro,,45000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Manis 2 Rasa,Keju Coklat Blackforest Redvelvet,,45000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Manis 2 Rasa,Keju Coklat Blackforest Pandan,,45000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Manis 2 Rasa,Keju Coklat Blackforest Taro,,45000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Manis 2 Rasa,Keju Coklat Redvelvet Pandan,,45000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Manis 2 Rasa,Keju Coklat Redvelvet Taro,,45000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Manis 2 Rasa,Keju Coklat Pandan Taro,,45000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Kekinian,Nutella Susu,,60000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Kekinian,Chokomaltine,,60000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Kekinian,Silverqueen Original,,60000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Kekinian,Durian Susu,,60000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Kekinian,Nutella Keju Susu,,60000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Kekinian,Chocomaltine Keju Susu,,60000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Kekinian,Silverqueen Keju Susu,,60000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Kekinian,Durian Keju Susu,,60000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Martabak Kekinian,Strawberry Keju Susu,,60000
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Klasik Terbaru,Full Jagung,,32500
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Klasik Terbaru,Keju+Jagung,,32500
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Klasik Terbaru,Jagung+Coklat,,32500
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Klasik Terbaru,Jagung+Kacang,,32500
bandung,bandung,"Martabak Al Khalid, Jl. Gagak",,4.9,,-6.895636,107.625269,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7926, ratingValue:4.9",Klasik Terbaru,Jagung+Oreo,,32500
